0,4.11,6.81,40.65,0.53
1,3.49,4.66,99.56,0.18
2,2.69,4.56,98.99,0.22
3,2.28,7.59,22.17,0.21
4,2.00,8.11,57.15,0.15
0,4.51,6.71,41.50,0.57
1,3.51,4.69,97.83,0.25
2,3.52,4.42,96.37,0.13
3,2.53,7.63,26.60,0.30
4,1.42,7.95,54.85,0.22
0,4.12,6.60,45.69,0.51
1,3.53,4.63,97.85,0.21
2,3.73,4.41,97.98,0.11
3,3.33,7.50,30.54,0.32
4,1.27,7.96,59.37,0.17
0,4.52,6.61,47.97,0.49
1,3.74,4.54,102.25,0.29
2,3.62,4.47,98.61,0.09
3,3.74,7.45,28.81,0.34
4,1.70,8.15,60.73,0.26
0,4.85,6.57,44.75,0.42
1,3.90,4.56,101.84,0.32
2,3.07,4.36,101.56,0.14
3,4.33,7.36,32.89,0.43
4,1.00,7.95,61.24,0.25
0,5.00,6.62,45.33,0.48
1,4.41,4.61,97.36,0.23
2,3.54,4.28,97.08,0.23
3,4.12,7.47,31.81,0.38
4,1.00,7.86,62.39,0.18
0,5.00,6.69,43.30,0.47
1,3.92,4.73,94.64,0.15
2,3.16,4.20,96.55,0.21
3,3.31,7.31,34.22,0.30
4,1.00,7.71,59.01,0.15
0,4.08,6.59,47.79,0.38
1,4.75,4.62,93.85,0.11
2,2.52,4.19,96.24,0.17
3,3.19,7.41,29.67,0.35
4,1.00,7.72,61.40,0.10
0,3.30,6.41,49.03,0.35
1,5.00,4.82,93.95,0.10
2,2.32,4.07,92.00,0.14
3,3.42,7.36,30.86,0.35
4,1.00,7.85,64.48,0.17
0,2.85,6.42,48.86,0.34
1,4.84,4.62,95.47,0.09
2,2.61,4.25,89.27,0.22
3,3.37,7.18,25.93,0.44
4,1.99,7.79,65.16,0.09
0,3.78,6.24,50.10,0.40
1,4.95,4.67,93.84,0.08
2,1.80,4.19,89.16,0.19
3,3.68,7.16,24.93,0.39
4,1.47,7.76,61.37,0.00
0,4.10,6.21,54.21,0.38
1,4.26,4.69,97.81,0.02
2,1.22,4.05,89.66,0.23
3,3.24,7.28,26.03,0.47
4,2.05,7.75,60.85,0.00
0,3.27,6.27,51.14,0.30
1,3.83,4.50,97.78,0.00
2,1.00,3.95,86.22,0.17
3,3.61,7.29,28.68,0.46
4,2.95,7.84,60.15,0.01
0,3.69,6.28,47.51,0.38
1,2.98,4.66,95.19,0.06
2,1.48,4.12,83.48,0.15
3,4.26,7.19,32.95,0.44
4,2.25,8.03,57.68,0.00
0,4.40,6.15,46.90,0.33
1,2.25,4.65,90.21,0.12
2,1.42,4.05,78.88,0.20
3,3.28,7.24,33.85,0.43
4,2.93,8.04,56.83,0.06
0,3.57,5.96,44.82,0.23
1,1.90,4.68,94.62,0.05
2,1.56,3.98,80.71,0.22
3,2.38,7.38,34.80,0.44
4,2.25,8.09,60.43,0.00
0,3.13,5.94,42.46,0.23
1,1.35,4.83,96.52,0.12
2,2.52,3.84,76.81,0.14
3,2.91,7.30,35.08,0.43
4,3.20,8.26,56.05,0.00
0,2.30,5.94,40.98,0.18
1,1.00,4.96,98.70,0.16
2,1.72,3.90,78.19,0.20
3,2.89,7.30,36.60,0.44
4,3.88,8.33,53.66,0.05
0,1.93,5.76,43.72,0.20
1,1.92,5.07,99.24,0.08
2,1.47,3.98,74.04,0.29
3,3.69,7.24,34.29,0.43
4,3.23,8.31,49.71,0.05
0,2.71,5.78,44.97,0.20
1,2.36,5.13,96.29,0.16
2,1.00,3.94,72.27,0.30
3,3.83,7.08,36.63,0.34
4,3.83,8.34,49.71,0.10
0,3.63,5.79,48.84,0.23
1,3.10,5.14,94.09,0.19
2,1.66,3.76,76.64,0.34
3,4.43,7.28,39.12,0.43
4,4.82,8.54,47.66,0.04
0,4.22,5.59,50.43,0.21
1,2.82,5.29,91.92,0.11
2,1.58,3.62,74.94,0.41
3,4.79,7.18,43.88,0.39
4,3.94,8.42,47.98,0.07
0,5.00,5.39,48.38,0.19
1,2.57,5.21,91.36,0.05
2,1.39,3.65,79.24,0.33
3,4.94,7.11,39.26,0.35
4,3.81,8.25,51.71,0.00
0,4.68,5.50,43.66,0.14
1,2.05,5.29,93.91,0.04
2,1.25,3.59,78.21,0.40
3,5.00,7.01,35.52,0.30
4,3.09,8.29,50.98,0.03
0,5.00,5.58,47.16,0.07
1,2.77,5.19,93.39,0.00
2,1.40,3.74,79.03,0.44
3,5.00,6.97,35.99,0.23
4,4.03,8.35,47.27,0.05
0,4.48,5.56,47.29,0.11
1,2.17,5.12,90.71,0.08
2,1.59,3.80,75.14,0.39
3,5.00,6.91,40.34,0.24
4,3.38,8.32,49.99,0.11
0,5.00,5.68,49.07,0.06
1,1.37,5.29,86.06,0.02
2,1.24,3.77,76.30,0.45
3,5.00,6.83,43.68,0.16
4,3.65,8.35,50.27,0.12
0,4.26,5.81,49.64,0.02
1,1.38,5.37,84.00,0.11
2,1.00,3.62,75.62,0.50
3,4.40,6.96,45.28,0.12
4,3.71,8.50,50.13,0.09
0,4.63,5.93,44.66,0.10
1,2.21,5.28,81.73,0.08
2,1.71,3.71,76.99,0.47
3,4.84,6.88,41.24,0.20
4,4.38,8.67,48.80,0.04
0,5.00,5.75,42.88,0.15
1,1.39,5.33,83.50,0.01
2,1.34,3.66,80.56,0.41
3,4.14,6.88,43.30,0.23
4,3.61,8.81,49.15,0.14
0,4.40,5.62,44.04,0.07
1,2.25,5.24,86.68,0.00
2,1.00,3.70,80.79,0.41
3,3.94,7.05,45.07,0.23
4,3.79,8.73,46.23,0.06
0,5.00,5.61,40.99,0.00
1,3.19,5.07,91.44,0.02
2,1.58,3.60,83.83,0.34
3,4.73,7.15,46.77,0.28
4,3.12,8.89,42.04,0.10
0,4.29,5.54,43.18,0.00
1,4.03,5.19,92.03,0.02
2,2.00,3.63,79.36,0.43
3,4.33,7.19,45.70,0.23
4,2.51,8.78,42.72,0.12
0,4.58,5.37,41.91,0.00
1,3.08,5.21,89.96,0.00
2,1.91,3.72,81.08,0.47
3,4.35,7.29,43.96,0.23
4,3.21,8.78,42.88,0.07
0,5.00,5.52,37.26,0.00
1,3.53,5.34,90.56,0.00
2,2.63,3.86,81.12,0.47
3,3.59,7.47,44.12,0.20
4,2.27,8.89,46.03,0.16
0,4.62,5.57,34.88,0.00
1,2.98,5.37,87.61,0.00
2,3.05,3.78,79.08,0.52
3,3.55,7.43,49.02,0.15
4,3.24,9.04,49.86,0.08
0,4.58,5.71,39.88,0.00
1,2.69,5.55,92.21,0.00
2,3.82,3.81,78.60,0.58
3,3.98,7.44,47.08,0.07
4,2.87,9.17,53.01,0.10
0,5.00,5.72,38.67,0.00
1,1.87,5.58,92.56,0.03
2,2.86,4.01,81.62,0.54
3,4.77,7.56,42.27,0.05
4,2.98,9.30,52.20,0.12
0,4.24,5.90,43.40,0.00
1,2.25,5.51,94.41,0.05
2,2.49,4.15,80.01,0.60
3,4.43,7.39,40.68,0.06
4,3.56,9.49,47.51,0.19
0,3.87,5.81,43.51,0.00
1,2.25,5.65,99.36,0.05
2,3.12,4.20,80.07,0.67
3,4.97,7.55,45.55,0.07
4,4.10,9.59,52.09,0.26
0,4.81,6.01,41.55,0.02
1,2.25,5.51,97.68,0.01
2,2.14,4.18,82.09,0.72
3,4.48,7.74,45.88,0.02
4,4.62,9.40,49.54,0.33
0,5.00,5.83,41.37,0.00
1,2.54,5.50,101.46,0.00
2,2.54,4.22,84.03,0.69
3,3.67,7.90,41.43,0.02
4,5.00,9.37,50.42,0.42
0,4.82,5.66,39.13,0.00
1,1.62,5.61,97.72,0.00
2,1.81,4.24,81.89,0.64
3,4.40,7.88,42.14,0.11
4,5.00,9.39,53.90,0.40
0,5.00,5.53,35.36,0.02
1,1.76,5.68,93.45,0.02
2,1.52,4.04,85.11,0.58
3,3.94,8.01,38.06,0.13
4,5.00,9.34,55.04,0.41
0,5.00,5.42,30.36,0.12
1,1.50,5.68,95.65,0.03
2,1.36,4.02,87.26,0.53
3,4.23,7.96,33.06,0.17
4,4.73,9.31,53.98,0.35
0,5.00,5.24,28.62,0.05
1,1.00,5.67,93.46,0.00
2,1.00,4.06,84.84,0.61
3,5.00,7.96,31.77,0.19
4,5.00,9.37,58.24,0.31
0,5.00,5.33,24.45,0.01
1,1.00,5.59,91.61,0.01
2,1.96,4.08,85.78,0.55
3,5.00,7.84,34.95,0.16
4,4.33,9.21,57.60,0.29
0,4.12,5.32,25.25,0.00
1,1.00,5.43,91.67,0.07
2,2.49,3.95,89.85,0.51
3,5.00,7.72,33.97,0.22
4,4.20,9.16,56.53,0.36
0,3.99,5.18,22.84,0.07
1,1.32,5.32,88.84,0.00
2,3.46,3.76,85.88,0.42
3,5.00,7.66,31.26,0.18
4,3.52,9.28,58.23,0.33
0,4.82,5.13,26.63,0.00
1,1.54,5.49,88.60,0.00
2,2.54,3.83,85.14,0.47
3,4.07,7.85,36.00,0.22
4,3.45,9.25,55.69,0.42
0,3.94,5.25,22.76,0.06
1,2.53,5.33,89.93,0.00
2,3.44,3.73,86.41,0.41
3,5.00,8.01,40.07,0.32
4,3.08,9.42,50.96,0.39
0,3.38,5.30,22.41,0.06
1,2.22,5.52,86.50,0.00
2,3.42,3.73,82.47,0.48
3,4.47,7.96,43.58,0.30
4,3.31,9.42,54.59,0.40
0,4.06,5.11,23.30,0.03
1,1.53,5.36,84.07,0.00
2,2.54,3.87,87.23,0.51
3,3.72,8.12,44.36,0.40
4,4.09,9.37,55.73,0.50
0,4.06,4.97,21.24,0.00
1,2.03,5.55,82.29,0.00
2,2.82,4.04,87.38,0.56
3,3.74,8.21,48.50,0.43
4,3.59,9.23,53.24,0.47
0,4.77,5.16,24.87,0.00
1,2.07,5.48,82.36,0.09
2,2.40,4.19,88.06,0.65
3,4.45,8.39,45.44,0.43
4,3.14,9.42,55.87,0.44
0,4.19,5.32,28.48,0.00
1,1.55,5.48,82.36,0.16
2,2.92,4.03,85.04,0.75
3,4.78,8.59,48.79,0.48
4,3.11,9.38,53.39,0.41
0,3.42,5.51,29.49,0.07
1,1.69,5.47,81.76,0.13
2,3.76,4.21,88.13,0.66
3,5.00,8.79,49.06,0.55
4,3.34,9.27,56.23,0.33
0,3.63,5.68,28.92,0.16
1,1.00,5.48,86.75,0.04
2,3.40,4.12,93.09,0.64
3,5.00,8.74,52.25,0.60
4,3.71,9.19,54.84,0.37
0,4.16,5.51,27.64,0.20
1,1.00,5.53,85.49,0.03
2,2.67,4.29,92.47,0.71
3,4.21,8.92,47.54,0.52
4,4.30,9.34,57.68,0.40
0,4.74,5.34,28.58,0.28
1,1.00,5.56,89.16,0.00
2,3.61,4.49,89.65,0.71
3,3.22,8.93,51.44,0.50
4,4.02,9.27,53.85,0.34
0,5.00,5.35,31.49,0.38
1,1.68,5.54,85.70,0.00
2,4.44,4.69,93.72,0.70
3,3.57,8.88,54.02,0.45
4,3.30,9.11,54.21,0.40
0,4.95,5.46,29.27,0.34
1,2.62,5.68,83.01,0.05
2,4.68,4.75,88.78,0.72
3,4.26,8.76,52.27,0.43
4,2.97,9.28,55.80,0.34
0,5.00,5.61,31.34,0.28
1,3.43,5.82,84.58,0.07
2,5.00,4.83,85.09,0.72
3,4.60,8.56,50.46,0.50
4,2.50,9.11,53.27,0.32
0,4.64,5.41,29.43,0.20
1,4.32,5.85,83.50,0.11
2,4.49,4.90,83.87,0.81
3,5.00,8.64,55.41,0.40
4,2.85,9.16,55.36,0.25
0,5.00,5.35,27.97,0.11
1,4.81,5.89,78.81,0.15
2,4.55,5.08,80.90,0.86
3,5.00,8.46,52.24,0.35
4,2.18,9.23,55.03,0.23
0,4.36,5.55,26.28,0.18
1,4.90,6.01,82.71,0.12
2,4.85,5.10,79.34,0.96
3,5.00,8.32,51.64,0.26
4,1.37,9.36,52.77,0.29
0,4.28,5.57,27.56,0.26
1,4.21,6.17,82.60,0.12
2,5.00,5.01,76.50,1.00
3,5.00,8.31,47.33,0.35
4,2.11,9.37,48.77,0.31
0,5.00,5.41,28.23,0.28
1,4.35,6.19,84.22,0.05
2,5.00,5.00,79.58,1.00
3,5.00,8.51,44.98,0.37
4,2.93,9.46,44.93,0.35
0,4.87,5.34,28.86,0.26
1,3.94,6.23,87.46,0.10
2,4.88,4.95,80.36,0.91
3,4.31,8.40,48.71,0.43
4,2.17,9.41,49.27,0.30
0,5.00,5.36,31.71,0.32
1,3.39,6.37,83.63,0.07
2,3.89,4.84,76.62,0.96
3,3.51,8.43,52.65,0.40
4,1.64,9.29,53.33,0.32
0,4.55,5.22,33.02,0.32
1,3.13,6.48,83.53,0.09
2,4.02,4.91,79.77,0.93
3,4.02,8.35,55.98,0.48
4,1.00,9.46,51.58,0.27
0,4.25,5.33,37.26,0.33
1,3.20,6.66,86.18,0.17
2,4.88,4.73,82.71,1.00
3,4.04,8.21,54.01,0.54
4,1.17,9.40,47.53,0.24
0,5.00,5.33,37.17,0.39
1,3.10,6.50,82.88,0.11
2,4.26,4.74,83.04,0.95
3,4.29,8.10,52.27,0.48
4,1.00,9.31,47.68,0.33
0,4.89,5.48,33.71,0.44
1,2.26,6.57,78.67,0.02
2,3.90,4.91,88.01,1.00
3,3.67,8.14,55.29,0.46
4,1.63,9.18,50.55,0.31
0,3.92,5.47,33.56,0.36
1,3.18,6.50,74.21,0.00
2,3.69,4.78,86.52,1.00
3,4.28,8.27,52.10,0.42
4,2.45,9.21,50.07,0.28
0,3.33,5.61,34.74,0.30
1,3.18,6.48,72.49,0.00
2,4.28,4.95,84.37,1.00
3,4.64,8.16,52.80,0.33
4,1.77,9.24,54.45,0.25
0,3.65,5.59,31.83,0.21
1,2.18,6.29,76.61,0.01
2,3.40,5.01,88.96,0.96
3,5.00,7.97,52.26,0.28
4,1.99,9.27,52.48,0.24
0,3.98,5.53,26.90,0.28
1,1.98,6.31,74.18,0.00
2,3.64,5.02,89.17,0.86
3,4.66,8.10,50.16,0.30
4,1.12,9.23,52.38,0.30
0,3.99,5.36,22.02,0.23
1,1.97,6.37,73.75,0.00
2,3.27,5.19,89.21,0.88
3,5.00,8.01,52.30,0.35
4,1.00,9.04,57.16,0.38
0,3.29,5.52,23.92,0.25
1,2.74,6.44,70.34,0.00
2,2.36,5.31,87.03,0.98
3,4.77,8.06,49.24,0.30
4,1.00,9.15,57.68,0.40
0,4.24,5.41,28.90,0.27
1,2.64,6.29,68.08,0.00
2,2.44,5.39,86.74,0.94
3,5.00,8.18,50.36,0.29
4,1.00,9.29,60.56,0.46
0,3.98,5.35,24.18,0.23
1,3.30,6.43,67.95,0.00
2,2.51,5.41,86.75,0.99
3,4.70,8.29,54.48,0.21
4,1.00,9.13,60.24,0.50
0,4.61,5.34,23.57,0.29
1,3.56,6.57,63.67,0.06
2,2.67,5.41,91.34,1.00
3,3.75,8.33,56.63,0.14
4,1.00,9.31,64.53,0.45
0,5.00,5.44,28.39,0.38
1,3.51,6.56,64.64,0.00
2,3.66,5.29,88.16,1.00
3,3.79,8.50,61.54,0.20
4,1.00,9.15,62.71,0.36
0,5.00,5.53,32.51,0.44
1,3.80,6.50,59.76,0.00
2,3.96,5.21,91.35,1.00
3,3.84,8.60,57.26,0.12
4,1.00,8.97,66.81,0.26
0,5.00,5.73,29.63,0.49
1,4.24,6.54,58.80,0.07
2,4.80,5.16,88.30,1.00
3,4.52,8.79,55.32,0.14
4,1.73,8.99,70.11,0.35
0,4.71,5.90,28.66,0.39
1,4.79,6.68,59.02,0.10
2,5.00,5.23,90.33,1.00
3,3.60,8.81,58.29,0.20
4,1.92,9.04,70.96,0.33
0,4.60,6.01,24.32,0.34
1,4.03,6.68,59.47,0.19
2,4.79,5.37,87.95,0.94
3,3.78,8.90,58.18,0.22
4,2.22,8.87,73.11,0.27
0,5.00,5.86,21.59,0.35
1,3.12,6.70,62.53,0.17
2,4.95,5.29,92.82,0.85
3,4.07,8.85,56.27,0.21
4,2.24,8.87,69.97,0.22
0,4.47,5.69,19.85,0.41
1,3.45,6.65,62.82,0.19
2,5.00,5.40,92.39,0.90
3,3.68,9.03,53.36,0.23
4,1.84,9.00,71.85,0.17
0,3.66,5.50,15.25,0.38
1,3.90,6.80,59.83,0.12
2,4.68,5.58,91.73,0.89
3,3.40,9.00,57.28,0.22
4,1.37,8.81,76.43,0.18
0,4.05,5.67,19.48,0.40
1,3.19,6.67,61.70,0.09
2,4.84,5.49,95.23,0.80
3,3.99,8.84,53.25,0.24
4,1.93,8.74,73.14,0.17
0,3.47,5.50,17.51,0.40
1,2.98,6.84,58.69,0.16
2,3.89,5.68,91.26,0.88
3,4.05,8.98,55.53,0.17
4,1.36,8.82,72.50,0.27
0,3.00,5.35,15.73,0.49
1,3.78,6.74,58.40,0.22
2,4.17,5.56,95.88,0.89
3,4.94,9.07,59.96,0.11
4,1.48,8.93,73.87,0.34
0,2.90,5.19,17.32,0.45
1,4.31,6.90,58.91,0.22
2,4.82,5.62,98.26,0.89
3,4.95,9.07,57.19,0.09
4,1.07,8.76,76.84,0.38
0,3.59,5.21,15.78,0.41
1,4.80,7.02,56.45,0.20
2,5.00,5.50,97.05,0.95
3,3.99,9.00,59.05,0.07
4,1.80,8.61,74.74,0.36
0,4.36,5.11,17.97,0.32
1,4.44,6.86,54.60,0.17
2,5.00,5.57,98.45,0.90
3,4.09,8.82,59.43,0.09
4,1.02,8.55,71.00,0.42
0,3.40,4.93,14.32,0.34
1,4.07,6.82,54.20,0.13
2,4.09,5.66,101.27,0.89
3,4.62,8.70,63.24,0.12
4,1.00,8.45,74.84,0.33
0,4.03,4.94,12.68,0.41
1,4.88,6.67,55.92,0.05
2,4.70,5.85,104.90,0.89
3,3.86,8.64,65.41,0.12
4,1.00,8.64,77.25,0.38
0,4.25,5.06,15.66,0.39
1,4.88,6.83,59.97,0.04
2,4.67,5.93,107.37,0.88
3,4.21,8.81,64.17,0.09
4,1.18,8.83,79.23,0.39
0,4.25,5.01,11.66,0.38
1,4.96,6.99,64.43,0.11
