0,4.11,6.81,40.65,0.53
2,4.98,6.12,103.29,0.84
3,4.39,8.84,68.56,0.07
4,1.00,8.94,78.30,0.39
0,3.72,5.00,6.75,0.45
1,4.16,6.83,65.89,0.17
2,5.00,6.08,101.15,0.93
3,4.36,8.96,63.98,0.16
4,1.00,9.04,82.45,0.30
0,3.53,4.88,5.34,0.54
1,4.02,6.95,66.64,0.21
2,5.00,6.15,100.16,1.00
3,4.10,9.07,61.73,0.11
4,1.90,9.03,79.63,0.31
0,2.75,5.06,5.00,0.60
1,4.06,6.89,64.80,0.17
2,5.00,5.97,103.25,0.94
3,3.69,9.15,63.87,0.04
4,2.27,9.19,82.84,0.39
0,1.98,4.99,7.11,0.70
1,3.57,6.89,67.17,0.24
2,5.00,5.97,99.80,0.96
3,3.38,9.01,60.68,0.08
4,2.89,9.02,85.59,0.42
0,2.18,4.85,10.64,0.63
1,2.94,7.02,66.76,0.26
2,5.00,5.83,104.77,0.98
3,2.47,9.11,64.20,0.13
4,3.33,8.84,82.50,0.40
0,2.59,4.75,9.74,0.62
1,3.48,7.04,71.25,0.24
2,5.00,5.82,107.40,1.00
3,2.65,8.95,63.52,0.16
4,2.81,8.97,78.11,0.38
0,2.61,4.85,7.35,0.55
1,3.99,6.85,70.30,0.31
2,5.00,5.69,110.35,1.00
3,3.18,9.10,58.72,0.15
4,2.61,9.04,82.53,0.30
0,3.52,4.95,7.80,0.63
1,4.65,6.99,68.47,0.27
2,4.07,5.56,105.70,0.95
3,3.25,8.96,58.51,0.23
4,3.50,8.96,83.61,0.22
0,3.61,5.09,8.10,0.57
1,4.43,6.86,70.46,0.18
2,4.51,5.65,109.33,0.93
3,2.67,9.01,55.83,0.32
4,2.69,9.13,80.99,0.15
0,4.08,4.94,5.36,0.54
1,4.81,6.95,68.75,0.15
2,5.00,5.58,112.77,0.96
3,3.52,8.88,56.12,0.35
4,1.85,9.27,77.12,0.20
0,3.80,4.94,5.00,0.46
1,4.84,6.95,72.46,0.23
2,5.00,5.53,114.48,0.92
3,3.43,8.91,59.07,0.42
4,2.60,9.39,73.29,0.26
0,3.14,5.03,5.00,0.44
1,5.00,6.98,68.09,0.16
2,5.00,5.43,109.63,1.00
3,2.62,9.08,56.44,0.45
4,2.25,9.29,70.37,0.34
0,4.08,5.16,5.00,0.46
1,4.84,6.99,63.78,0.25
2,4.15,5.29,105.31,1.00
3,2.97,9.06,61.39,0.38
4,1.67,9.26,72.07,0.30
0,3.10,5.33,6.57,0.37
1,5.00,6.80,67.82,0.34
2,5.00,5.15,106.10,1.00
3,3.07,8.93,60.11,0.47
4,1.56,9.31,73.18,0.32
0,3.51,5.32,6.75,0.39
1,4.96,6.70,70.17,0.30
2,5.00,5.02,107.97,1.00
3,2.18,9.13,58.56,0.46
4,1.93,9.48,68.77,0.38
0,3.58,5.14,11.45,0.48
1,4.84,6.53,71.70,0.28
2,4.18,4.91,105.05,1.00
3,3.00,9.30,54.21,0.47
4,2.56,9.65,70.64,0.32
0,3.15,5.26,15.49,0.52
1,4.47,6.57,70.49,0.22
2,3.74,4.99,108.63,0.92
3,3.30,9.15,57.26,0.54
4,1.86,9.52,72.83,0.37
0,2.34,5.42,19.46,0.62
1,5.00,6.52,74.17,0.15
2,4.69,5.02,112.13,0.85
3,3.70,9.11,55.97,0.48
4,2.55,9.71,70.39,0.40
0,1.52,5.42,16.45,0.71
1,5.00,6.71,73.54,0.19
2,5.00,4.95,114.69,0.85
3,2.82,9.30,56.46,0.47
4,1.85,9.66,73.09,0.35
0,1.00,5.33,12.91,0.75
1,4.44,6.88,70.30,0.19
2,5.00,4.88,111.84,0.84
3,3.01,9.22,51.65,0.46
4,1.13,9.69,70.48,0.33
0,1.00,5.18,9.70,0.78
1,5.00,6.99,68.97,0.14
2,5.00,4.77,115.68,0.79
3,2.95,9.23,52.75,0.43
4,1.00,9.61,74.15,0.33
0,1.00,5.33,5.60,0.84
1,4.01,7.09,71.50,0.07
2,5.00,4.57,118.36,0.77
3,2.58,9.42,51.85,0.36
4,1.00,9.56,79.06,0.27
0,1.18,5.35,9.62,0.77
1,3.63,7.26,72.16,0.03
2,4.02,4.48,113.43,0.79
3,3.28,9.31,49.32,0.28
4,1.00,9.62,76.70,0.23
0,1.57,5.30,8.80,0.82
1,2.81,7.38,76.71,0.06
2,3.78,4.43,109.62,0.75
3,3.67,9.19,49.80,0.34
4,1.72,9.44,79.58,0.31
0,2.55,5.16,12.74,0.89
1,2.70,7.48,80.55,0.15
2,4.49,4.34,109.94,0.84
3,4.53,9.17,48.74,0.33
4,2.26,9.57,78.58,0.31
0,1.86,5.07,15.74,0.96
1,1.92,7.59,76.57,0.13
2,4.47,4.15,109.55,0.79
3,4.04,9.12,44.77,0.40
4,2.96,9.51,75.47,0.23
0,1.20,4.87,13.72,1.00
1,1.24,7.67,80.19,0.20
2,5.00,3.95,106.92,0.74
3,3.61,8.99,43.86,0.45
4,3.51,9.60,75.83,0.24
0,1.84,4.71,17.95,1.00
1,1.00,7.65,77.71,0.29
2,5.00,4.11,102.36,0.69
3,3.39,9.18,42.35,0.47
4,3.37,9.44,80.69,0.21
0,2.43,4.81,22.38,0.97
1,1.15,7.50,76.64,0.27
2,5.00,4.10,106.30,0.64
3,3.67,9.23,46.71,0.54
4,3.94,9.27,84.21,0.22
0,2.38,4.98,18.44,0.98
1,1.81,7.59,73.83,0.31
2,5.00,4.24,108.50,0.62
3,3.38,9.34,48.38,0.51
4,3.26,9.22,81.07,0.30
0,2.37,4.93,15.26,1.00
1,1.01,7.49,71.00,0.39
2,4.36,4.05,104.33,0.61
3,3.16,9.31,49.24,0.58
4,4.09,9.42,83.77,0.21
0,2.79,5.10,16.40,1.00
1,1.00,7.45,70.48,0.33
2,4.55,3.89,107.08,0.70
3,3.77,9.42,52.67,0.53
4,4.31,9.31,82.01,0.11
0,2.08,5.17,19.61,1.00
1,1.00,7.56,67.49,0.42
2,4.34,3.86,110.71,0.71
3,4.20,9.27,48.65,0.61
4,3.62,9.50,82.46,0.05
0,1.77,5.11,20.93,1.00
1,1.58,7.67,66.03,0.41
2,4.01,3.67,113.45,0.65
3,4.40,9.28,49.55,0.70
4,4.46,9.56,84.95,0.09
0,2.57,5.17,16.13,1.00
1,2.22,7.69,61.61,0.42
2,5.00,3.77,115.62,0.67
3,4.93,9.31,50.78,0.75
4,4.03,9.54,80.63,0.01
0,2.23,5.14,16.45,1.00
1,2.24,7.68,58.71,0.40
2,4.01,3.78,114.28,0.58
3,5.00,9.39,49.22,0.74
4,4.75,9.40,80.43,0.04
0,2.97,5.07,17.21,1.00
1,1.26,7.52,54.74,0.34
2,3.56,3.71,115.65,0.62
3,4.36,9.48,49.69,0.81
4,5.00,9.49,81.43,0.04
0,2.44,5.21,15.85,1.00
1,1.00,7.64,54.54,0.34
2,4.08,3.72,116.32,0.65
3,4.95,9.54,51.91,0.71
4,4.46,9.39,76.78,0.00
0,2.28,5.12,16.06,0.98
1,1.00,7.68,54.89,0.40
2,4.14,3.64,120.12,0.57
3,5.00,9.56,50.26,0.74
4,4.02,9.51,81.38,0.03
0,2.67,5.12,14.34,1.00
1,1.53,7.86,59.42,0.33
2,4.94,3.75,122.27,0.55
3,4.42,9.40,45.52,0.72
4,3.20,9.47,80.77,0.00
0,3.60,4.95,16.35,1.00
1,1.75,7.92,55.21,0.43
2,4.21,3.74,121.21,0.52
3,4.59,9.36,48.09,0.71
4,3.29,9.62,78.23,0.04
0,3.13,5.15,19.10,1.00
1,2.17,7.89,51.51,0.43
2,4.43,3.88,118.20,0.42
3,5.00,9.52,44.05,0.78
4,3.06,9.56,75.76,0.00
0,3.41,5.02,18.31,0.98
1,2.49,7.95,51.74,0.42
2,4.03,4.06,115.48,0.44
3,4.94,9.69,41.43,0.74
4,2.74,9.71,71.55,0.00
0,3.31,5.19,22.24,0.98
1,1.73,7.93,54.53,0.45
2,4.81,4.15,120.10,0.34
3,4.41,9.65,42.98,0.70
4,3.59,9.62,70.60,0.00
0,2.65,5.31,26.83,1.00
1,1.98,8.04,55.81,0.43
2,4.26,4.06,119.90,0.26
3,4.60,9.84,41.83,0.68
4,3.08,9.49,68.42,0.04
0,2.77,5.41,29.61,1.00
1,1.18,7.94,57.40,0.43
2,5.00,4.25,122.67,0.19
3,4.23,9.66,41.10,0.73
4,3.29,9.59,65.60,0.00
0,2.71,5.49,28.28,1.00
1,1.51,8.03,53.56,0.38
2,5.00,4.26,122.29,0.20
3,4.43,9.58,38.21,0.65
4,2.58,9.43,63.54,0.00
0,3.25,5.33,26.10,1.00
1,1.14,8.22,53.54,0.40
2,4.35,4.37,120.78,0.26
3,3.88,9.61,39.97,0.59
4,3.41,9.26,64.43,0.06
0,2.88,5.17,22.03,0.98
1,2.00,8.07,50.70,0.45
2,3.96,4.26,120.06,0.27
3,4.03,9.59,42.30,0.57
4,2.73,9.28,59.58,0.04
0,2.82,5.24,21.08,1.00
1,2.79,8.26,50.17,0.47
2,3.73,4.15,117.36,0.30
3,4.90,9.55,43.53,0.52
4,2.68,9.35,61.10,0.12
0,3.15,5.42,23.34,0.98
1,2.54,8.24,53.43,0.43
2,4.66,4.27,118.58,0.38
3,5.00,9.63,40.58,0.46
4,1.97,9.40,60.24,0.13
0,2.53,5.47,24.11,0.89
1,3.25,8.20,56.17,0.36
2,3.92,4.46,117.47,0.29
3,5.00,9.53,45.45,0.48
4,2.80,9.59,63.53,0.19
0,3.34,5.63,26.10,0.94
1,3.42,8.21,54.52,0.38
2,3.25,4.34,117.86,0.19
3,4.17,9.59,41.75,0.57
4,3.65,9.55,65.57,0.24
0,4.24,5.53,27.65,1.00
1,3.70,8.31,58.85,0.41
2,2.59,4.28,114.89,0.22
3,3.97,9.73,41.43,0.52
4,3.10,9.72,69.57,0.16
0,3.73,5.44,25.08,1.00
1,4.34,8.18,63.70,0.37
2,3.13,4.36,116.62,0.22
3,4.82,9.82,46.19,0.55
4,3.88,9.79,71.48,0.08
0,4.61,5.58,29.12,1.00
1,3.86,8.24,65.10,0.31
2,3.64,4.55,120.18,0.28
3,4.62,9.76,48.38,0.56
4,3.25,9.84,73.29,0.01
0,4.98,5.59,28.48,0.93
1,3.63,8.23,61.90,0.34
2,4.16,4.38,121.16,0.25
3,5.00,9.59,44.87,0.58
4,2.32,10.03,77.12,0.00
0,4.42,5.49,32.99,0.86
1,3.57,8.07,65.06,0.35
2,4.88,4.49,125.42,0.17
3,4.88,9.48,41.76,0.50
4,1.45,9.85,73.19,0.00
0,4.31,5.47,37.49,0.95
1,3.58,8.03,67.84,0.28
2,5.00,4.51,124.63,0.24
3,4.77,9.55,37.02,0.58
4,1.00,9.96,69.63,0.00
0,4.14,5.32,35.06,0.90
1,4.05,8.20,71.80,0.36
2,4.61,4.64,128.48,0.22
3,3.82,9.66,38.70,0.50
4,1.00,10.07,68.76,0.00
0,4.24,5.28,30.66,0.93
1,3.33,8.25,67.54,0.37
2,4.89,4.75,129.94,0.28
3,4.76,9.69,35.93,0.51
4,1.81,10.07,65.95,0.04
0,3.95,5.47,35.05,0.89
1,3.40,8.18,71.78,0.32
2,5.00,4.86,132.26,0.20
3,3.97,9.87,34.82,0.50
4,2.57,10.01,67.17,0.09
0,4.28,5.66,31.27,0.90
1,3.93,8.34,67.98,0.39
2,5.00,4.76,129.89,0.30
3,4.15,9.69,34.31,0.43
4,2.18,9.99,69.01,0.01
0,3.49,5.63,33.30,0.98
1,3.10,8.42,69.96,0.32
2,5.00,4.63,126.23,0.37
3,4.15,9.84,37.46,0.47
4,1.93,9.96,67.97,0.01
0,3.55,5.51,31.50,1.00
1,2.94,8.40,74.44,0.26
2,5.00,4.46,129.88,0.44
3,5.00,9.64,37.95,0.55
4,2.66,10.02,65.70,0.08
0,3.48,5.33,28.88,1.00
1,2.38,8.35,76.91,0.19
2,4.25,4.28,124.94,0.52
3,5.00,9.57,42.23,0.65
4,2.37,9.85,63.38,0.04
0,3.78,5.24,32.04,0.96
1,2.27,8.20,76.90,0.12
2,3.92,4.41,124.99,0.48
3,5.00,9.45,39.72,0.56
4,2.26,9.75,65.55,0.00
0,4.77,5.18,33.93,0.92
1,1.28,8.19,75.14,0.09
2,4.75,4.59,129.48,0.57
3,5.00,9.53,42.72,0.61
4,3.02,9.86,61.25,0.00
0,4.19,5.12,36.52,0.87
1,1.00,8.38,79.85,0.13
2,4.01,4.51,128.19,0.64
3,4.63,9.72,46.96,0.60
4,3.67,9.83,57.00,0.00
0,3.28,5.24,37.88,0.87
1,1.28,8.35,81.45,0.20
2,3.54,4.36,129.21,0.64
3,3.84,9.64,44.35,0.66
4,4.33,10.01,56.28,0.00
0,3.63,5.16,33.80,0.87
1,1.62,8.15,83.88,0.17
2,3.40,4.41,126.58,0.73
3,3.19,9.66,42.87,0.60
4,3.42,10.19,53.31,0.07
0,3.47,5.16,36.73,0.86
1,1.85,8.05,88.45,0.25
2,3.44,4.25,124.78,0.70
3,3.57,9.69,39.16,0.52
4,2.51,10.25,49.58,0.03
0,3.12,5.20,36.98,0.82
1,1.00,8.12,89.24,0.27
2,3.67,4.22,124.94,0.70
3,4.12,9.53,37.52,0.60
4,2.40,10.36,50.29,0.03
0,3.98,5.36,33.42,0.87
1,1.73,8.31,93.28,0.32
2,3.19,4.27,123.78,0.75
3,4.24,9.36,34.80,0.61
4,2.67,10.28,50.73,0.09
0,3.44,5.48,34.46,0.85
1,1.80,8.25,90.80,0.36
2,2.73,4.37,123.16,0.81
3,4.89,9.44,32.05,0.63
4,2.40,10.39,52.93,0.11
0,4.29,5.35,38.29,0.77
1,2.03,8.26,86.58,0.36
2,3.34,4.23,122.49,0.84
3,4.84,9.61,33.16,0.62
4,1.67,10.45,51.00,0.08
0,5.00,5.15,39.48,0.68
1,1.44,8.23,83.57,0.43
2,2.66,4.43,126.40,0.90
3,5.00,9.56,32.76,0.65
4,2.22,10.51,48.37,0.08
0,4.84,5.00,38.50,0.61
1,1.76,8.08,87.06,0.43
2,1.71,4.43,130.49,0.89
3,5.00,9.67,30.31,0.68
4,3.16,10.32,47.63,0.13
0,4.01,5.03,34.71,0.70
1,2.27,7.96,87.45,0.50
2,1.67,4.44,134.44,0.85
3,4.78,9.67,25.53,0.59
4,3.14,10.22,47.63,0.07
0,3.82,5.03,36.43,0.61
1,2.64,7.84,85.89,0.51
2,1.00,4.56,134.33,0.93
3,5.00,9.65,23.02,0.62
4,3.36,10.23,46.23,0.00
0,4.32,5.20,36.23,0.57
1,2.70,7.90,86.49,0.59
2,1.00,4.70,135.66,0.92
3,5.00,9.80,22.04,0.55
4,4.06,10.06,51.04,0.00
0,3.73,5.19,39.11,0.49
1,3.10,7.97,82.25,0.60
2,1.00,4.75,131.78,0.83
3,4.70,9.71,24.07,0.52
4,3.98,9.92,47.77,0.07
0,3.05,5.13,34.40,0.46
1,2.47,7.88,87.06,0.58
2,1.93,4.94,132.04,0.89
3,5.00,9.87,19.34,0.58
4,4.18,10.06,47.02,0.09
0,3.02,4.94,37.43,0.48
1,3.12,7.90,89.74,0.58
2,2.68,4.85,129.85,0.96
3,5.00,9.92,21.58,0.68
4,3.26,9.87,44.13,0.03
0,2.06,5.13,38.05,0.50
1,2.27,7.84,91.69,0.62
2,2.97,4.66,132.78,0.94
3,4.25,10.00,21.04,0.70
4,4.26,10.00,40.03,0.05
0,2.40,5.27,37.74,0.53
1,2.69,7.70,88.83,0.65
2,3.90,4.69,128.11,0.95
3,4.85,9.84,20.30,0.65
4,3.60,10.15,35.55,0.02
0,1.81,5.24,33.19,0.44
1,2.75,7.66,85.01,0.63
2,3.32,4.83,127.11,0.92
3,4.88,10.03,22.87,0.64
4,3.92,10.20,32.52,0.02
0,1.94,5.10,31.43,0.49
1,3.48,7.64,89.44,0.61
2,4.28,4.96,127.43,0.91
3,4.06,10.11,23.61,0.73
4,3.80,10.09,32.17,0.00
0,1.96,5.13,32.32,0.48
1,3.33,7.68,93.93,0.70
2,4.29,5.16,131.54,0.90
3,4.27,10.22,26.86,0.80
4,2.97,10.15,33.13,0.00
0,1.29,5.30,35.71,0.52
1,3.63,7.54,97.11,0.68
2,5.00,5.25,133.31,0.81
3,4.78,10.38,22.32,0.71
4,3.43,9.95,32.10,0.04
0,1.50,5.12,33.69,0.54
1,2.66,7.43,92.61,0.74
2,4.47,5.37,135.11,0.75
3,4.86,10.26,22.22,0.66
4,3.02,10.03,30.17,0.13
0,1.53,5.26,31.15,0.63
1,1.85,7.56,91.37,0.73
2,4.92,5.53,139.66,0.72
3,5.00,10.22,17.27,0.66
4,2.37,9.96,33.77,0.21
0,2.03,5.42,35.54,0.55
1,2.84,7.66,93.32,0.73
2,5.00,5.58,138.66,0.68
3,4.45,10.11,13.13,0.59
4,2.91,9.97,32.29,0.21
0,2.66,5.58,40.16,0.54
1,3.68,7.57,89.62,0.67
2,5.00,5.41,135.15,0.59
3,3.70,10.13,12.71,0.51
4,3.69,9.87,32.78,0.11
0,2.56,5.43,35.18,0.49
1,4.55,7.73,88.82,0.65
2,4.52,5.46,135.81,0.54
3,4.67,10.20,10.54,0.54
4,3.94,9.92,34.83,0.14
0,2.83,5.45,36.15,0.40
1,5.00,7.89,90.69,0.71
2,3.74,5.53,135.84,0.56
3,4.10,10.12,15.38,0.46
4,4.47,10.10,34.06,0.23
0,2.02,5.28,39.85,0.33
1,4.44,7.76,95.36,0.72
2,4.13,5.52,137.00,0.60
3,3.31,10.20,16.97,0.52
4,4.54,9.91,30.57,0.18
0,2.11,5.28,36.63,0.40
1,4.94,7.72,93.85,0.67
2,5.00,5.36,136.94,0.66
3,3.48,10.08,16.56,0.47
4,3.64,9.86,29.82,0.14
0,1.84,5.34,31.96,0.41
1,5.00,7.79,92.36,0.69
2,4.66,5.27,140.21,0.61
3,4.20,10.15,13.03,0.44
4,2.96,9.80,25.31,0.22
